"ID","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction"
1476,1241,0,1241,0,33,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,3,150,1,2,9,8,17
1610,2131,1667,464,0,33,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,1,156,2,2,5,5,10
1409,386,0,386,0,20,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,144,2,4,10,10,20
648,3941,2070,1871,0,52,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,132,4,4,7,7,14
1985,1048,0,1048,0,39,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,48,2,2,4,4,8
1451,726,0,726,1,24,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,72,1,3,6,10,16
1941,3957,2094,1863,1,47,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,42,2,2,1,0,1
1696,3401,2209,1192,0,55,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,3,180,1,2,6,7,13
848,352,0,352,0,22,"SA","Remote","6:00 PM - 12:00 AM",1,0,1,3,42,2,4,2,2,4
1921,4222,2411,1811,1,43,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,2,150,1,5,10,10,20
687,349,0,349,0,25,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,1,108,1,5,6,6,12
1640,430,0,430,0,23,"ACT","Regional","6:00 PM - 12:00 AM",1,1,1,3,48,1,4,8,10,18
1472,2497,1510,987,1,40,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,90,4,5,8,8,16
303,542,0,542,0,29,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,138,1,3,4,2,6
1447,270,0,270,1,22,"ACT","Urban","12:00 PM - 6:00 PM",1,1,1,2,24,2,3,4,1,5
1888,4166,2218,1948,0,54,"QLD","Regional","6:00 PM - 12:00 AM",1,0,0,3,42,3,3,1,5,6
1472,2497,1510,987,1,40,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,90,4,5,8,8,16
210,4214,2285,1929,0,52,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,150,4,3,9,8,17
1197,242,0,242,1,23,"ACT","Urban","6:00 AM - 12:00 PM",1,1,1,2,60,1,4,6,5,11
1870,2962,1678,1284,1,49,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,60,2,4,10,10,20
1456,4153,2187,1966,1,58,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,18,3,3,5,4,9
138,4079,2215,1864,1,43,"NSW","Urban","12:00 AM - 6:00 AM",1,0,1,2,108,1,5,7,9,16
1643,200,0,200,0,53,"ACT","Remote","6:00 PM - 12:00 AM",1,1,0,2,126,1,1,9,8,17
963,335,0,335,0,20,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,174,2,4,7,2,9
1147,1467,1245,222,0,36,"ACT","Urban","12:00 PM - 6:00 PM",0,1,0,3,150,2,2,7,9,16
648,3941,2070,1871,0,52,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,132,4,4,7,7,14
702,4482,2455,2027,0,59,"TAS","Urban","12:00 PM - 6:00 PM",0,0,0,2,66,4,3,8,7,15
1525,3042,1690,1352,0,46,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,1,114,4,2,8,10,18
1736,327,0,327,1,28,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,36,2,2,0,0,0
746,4795,2651,2144,1,52,"ACT","Urban","12:00 PM - 6:00 PM",1,0,1,3,120,3,4,8,8,16
1524,973,0,973,1,26,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,2,96,2,4,8,10,18
1381,1102,0,1102,1,26,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,36,1,3,2,0,2
932,1516,0,1516,1,51,"SA","Regional","6:00 AM - 12:00 PM",0,0,1,1,102,1,2,10,10,20
1259,218,0,218,0,58,"NSW","Remote","6:00 AM - 12:00 PM",1,1,1,2,108,1,3,7,3,10
1427,2901,1617,1284,1,55,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,162,4,2,5,4,9
